#Name,"Time","follow_longi_velocity_estimate_error","follow_sideslip_angle_estimate_error","groundtruth_follow_longi_velocity","groundtruth_lead_longi_velocity","lead_longi_velocity_estimate_error","lead_sideslip_angle_estimate_error"
#Dataset,"C1","C1","C1","C1","C1","C1","C1"
#Unit,"s","m/s","rad","m/s","m/s","m/s","rad"
33.401,-0.001999380528,-1.926069691e-06,5.029610949,5.0296107,-0.0007761237326,-2.627425147e-05
33.411,-0.001911502912,-2.067085649e-06,5.029187683,5.02918742,-0.001385350006,-3.188977653e-05
33.421,-0.001909656058,-2.211299892e-06,5.028769205,5.028768927,-0.0009668570899,-2.87925728e-05
33.431,-0.001907700753,-2.35221729e-06,5.028355453,5.02835516,-0.00143108962,-3.242129346e-05
33.441,-0.001905636882,-2.491153317e-06,5.027946367,5.027946058,-0.0008983506289,-2.835772267e-05
33.451,-0.001825620889,-2.628287158e-06,5.027541887,5.027541563,-0.001088948902,-3.029846513e-05
33.461,-0.001823335742,-2.766945619e-06,5.027141957,5.027141615,-0.0006890015739,-2.71384029e-05
33.471,-0.001820937059,-2.899890121e-06,5.026746518,5.02674616,-0.001253515078,-3.201619599e-05
33.481,-0.001818422454,-3.027891462e-06,5.026355516,5.026355141,-0.0008624959385,-2.882376278e-05
33.491,-0.001746533786,-3.151625716e-06,5.025968898,5.025968504,-0.001231311967,-3.251481999e-05
33.501,-0.001743779016,-3.274820576e-06,5.02558661,5.025586198,-0.0009240868125,-2.99393434e-05
33.511,-0.001740899515,-3.392758997e-06,5.025208602,5.02520817,-0.001083455616,-3.13291093e-05
33.521,-0.001737891924,-3.507571231e-06,5.024834822,5.024834371,-0.0006720445437,-2.77450912e-05
33.531,-0.001673109829,-3.620391747e-06,5.024465222,5.02446475,-0.001107333236,-3.238603818e-05
33.541,-0.00166983544,-3.734633626e-06,5.024099754,5.024099261,-0.0006682522972,-2.843943819e-05
33.551,-0.001666422171,-3.846041269e-06,5.02373837,5.023737857,-0.001397381922,-3.54671192e-05
33.561,-0.001662866323,-3.956311673e-06,5.023381026,5.02338049,-0.0007874585985,-2.983087762e-05
33.571,-0.001604151236,-4.066183431e-06,5.023027674,5.023027116,-0.0008899082678,-3.127597722e-05
33.581,-0.001600299222,-4.178402895e-06,5.022678272,5.022677691,-0.0006100544615,-2.859642231e-05
33.591,-0.001596293764,-4.288900572e-06,5.022332776,5.022332172,-0.00106501239,-3.366019204e-05
33.601,-0.001592131444,-4.398939873e-06,5.021991144,5.021990515,-0.0007233556535,-3.027888718e-05
33.611,-0.001538475224,-4.508978245e-06,5.021653333,5.021652679,-0.001283654125,-3.700513233e-05
33.621,-0.001533989599,-4.621300929e-06,5.021319303,5.021318624,-0.0008481570362,-3.257467165e-05
33.631,-0.001529337944,-4.732162204e-06,5.020989014,5.020988309,-0.0009834084386,-3.398920529e-05
33.641,-0.001524517662,-4.842632018e-06,5.020662425,5.020661694,-0.0005910279894,-2.986020771e-05
33.651,-0.00147500227,-4.953107759e-06,5.0203395,5.020338741,-0.000978725067,-3.467964385e-05
33.661,-0.001469838065,-5.065663888e-06,5.020020198,5.020019412,-0.0006911668726,-3.155474051e-05
33.671,-0.001464499174,-5.176982573e-06,5.019704484,5.019703669,-0.0009765008111,-3.489426928e-05
33.681,-0.001458984218,-5.288077774e-06,5.019392319,5.019391476,-0.000695368209,-3.174261169e-05
33.691,-0.001412829924,-5.39935862e-06,5.019083669,5.019082796,-0.001028053694,-3.623060438e-05
33.701,-0.001406960095,-5.512719526e-06,5.018778497,5.018777594,-0.0007836155451,-3.340918137e-05
33.711,-0.001400912179,-5.625820987e-06,5.018476769,5.018475835,-0.0009631415678,-3.558238219e-05
33.721,-0.001394686232,-5.740112082e-06,5.018178449,5.018177484,-0.0006647908429,-3.202668256e-05
33.731,-0.001351286283,-5.85592562e-06,5.017883505,5.017882508,-0.001074766178,-3.748780632e-05
33.741,-0.001344705934,-5.974736569e-06,5.017591902,5.017590873,-0.0006360629734,-3.211315047e-05
33.751,-0.001337949956,-6.093532284e-06,5.017303609,5.017302547,-0.0007522074315,-3.35377791e-05
33.761,-0.001331019881,-6.212850395e-06,5.017018592,5.017017497,-0.000523906759,-3.064279787e-05
33.771,-0.001289957934,-6.332743321e-06,5.016736821,5.016735691,-0.0009400096315,-3.744108142e-05
33.781,-0.001282685677,-6.454540887e-06,5.016458263,5.016457099,-0.0006614172149,-3.378779867e-05
33.791,-0.001275246009,-6.575570067e-06,5.016182889,5.016181689,-0.0008773865123,-3.685541264e-05
33.801,-0.001267641813,-6.696441665e-06,5.015910667,5.015909431,-0.0006864768523,-3.427739402e-05
33.811,-0.001228695539,-6.81735743e-06,5.015641568,5.015640295,-0.0008181834418,-3.673173317e-05
33.821,-0.001220772113,-6.939701961e-06,5.015375563,5.015374253,-0.0005521408693,-3.301570796e-05
33.831,-0.001212694529,-7.061211729e-06,5.015112622,5.015111274,-0.0008878300059,-3.814452626e-05
33.841,-0.00120446675,-7.182597482e-06,5.014852717,5.014851331,-0.0005493132884,-3.327721188e-05
33.851,-0.001167591871,-7.304164642e-06,5.014595821,5.014594395,-0.0008042789795,-3.759815532e-05
33.861,-0.00115907644,-7.427251337e-06,5.014341904,5.014340439,-0.0005494318119,-3.382595036e-05
33.871,-0.001150423912,-7.54984885e-06,5.01409094,5.014089435,-0.0006941911128,-3.618549197e-05
33.881,-0.001141638969,-7.672610828e-06,5.013842903,5.013841357,-0.0004707896902,-3.275926745e-05
33.891,-0.00110694182,-7.795794916e-06,5.013597765,5.013596178,-0.000758955695,-3.840528043e-05
33.901,-0.00109790654,-7.920562392e-06,5.0133555,5.013353871,-0.0006373014775,-3.648810993e-05
33.911,-0.001088753486,-8.045058109e-06,5.013116083,5.013114411,-0.0007237828843,-3.822389972e-05
33.921,-0.001079487646,-8.169815973e-06,5.012879488,5.012877773,-0.0005812939756,-3.590318039e-05
33.931,-0.001047186934,-8.295275647e-06,5.012645689,5.01264393,-0.000716947813,-3.888781718e-05
33.941,-0.001037710495,-8.422539591e-06,5.012414663,5.01241286,-0.000439331258,-3.420447653e-05
33.951,-0.001028136182,-8.549892294e-06,5.012186384,5.012184536,-0.0006363741234,-3.811618524e-05
33.961,-0.001018468864,-8.677667918e-06,5.011960829,5.011958935,-0.0004781690214,-3.536252641e-05
33.971,-0.0009888508712,-8.805886447e-06,5.011737973,5.011736033,-0.0007389682382,-4.105891906e-05
33.981,-0.0009790117622,-8.935263057e-06,5.011517793,5.011515806,-0.0004521527034,-3.590313922e-05
33.991,-0.0009690936142,-9.064253836e-06,5.011300265,5.011298231,-0.0005967872677,-3.882051567e-05
34.001,-0.0009591007947,-9.193141769e-06,5.011085366,5.011083285,-0.0003602020584,-3.441952166e-05
34.011,-0.0009324735473,-9.321969418e-06,5.010873074,5.010870944,-0.0006713058434,-4.18129539e-05
34.021,-0.0009223437601,-9.451365786e-06,5.010663366,5.010661187,-0.000461548445,-3.777697653e-05
34.031,-0.0009121512695,-9.580106027e-06,5.010456219,5.01045399,-0.0007986661821,-4.525854071e-05
34.041,-0.0009018996316,-9.708478975e-06,5.010251611,5.010249332,-0.0005515561459,-4.038405667e-05
34.051,-0.000878549189,-9.83657442e-06,5.01004952,5.01004719,-0.0005359985685,-4.056144527e-05
34.061,-0.0008681889542,-9.964929058e-06,5.009849924,5.009847544,-0.000395636592,-3.769132051e-05
34.071,-0.0008577787572,-1.009262448e-05,5.009652802,5.00965037,-0.0005776168087,-4.218193432e-05
34.081,-0.0008473211331,-1.021990947e-05,5.009458133,5.009455648,-0.0003824059974,-3.804338304e-05
34.091,-0.0008274744838,-1.034686582e-05,5.009265894,5.009263356,-0.0005179968117,-4.161444503e-05
34.101,-0.0008169285057,-1.047387618e-05,5.009076064,5.009073473,-0.0003281141156,-3.743746356e-05
34.111,-0.0008063410399,-1.060028178e-05,5.008888624,5.008885978,-0.0005553168342,-4.366313786e-05
34.121,-0.0007957135028,-1.072624918e-05,5.008703551,5.008700851,-0.0003701896357,-3.944995468e-05
34.131,-0.0007795109814,-1.0851714e-05,5.008520826,5.008518071,-0.0005716242526,-4.515545082e-05
34.141,-0.0007688064293,-1.097611527e-05,5.008340427,5.008337616,-0.0003911696123,-4.090407038e-05
34.151,-0.0007580643824,-1.109881714e-05,5.008162334,5.008159467,-0.0005202441076,-4.457429635e-05
34.161,-0.0007472851569,-1.12200411e-05,5.007986527,5.007983603,-0.0003969005323,-4.157275726e-05
34.171,-0.0007347641362,-1.134005692e-05,5.007812985,5.007810004,-0.0004877275714,-4.426225047e-05
34.181,-0.000723910469,-1.145918879e-05,5.007641688,5.007638649,-0.0003163729537,-3.99316486e-05
34.191,-0.0007130190476,-1.157755665e-05,5.007472617,5.007469519,-0.0005041391178,-4.541501888e-05
34.201,-0.0007020892082,-1.169539921e-05,5.00730575,5.007302593,-0.0003035645686,-4.017272198e-05
34.211,-0.0006931796186,-1.181289707e-05,5.007141069,5.007137852,-0.0004584250271,-4.490207151e-05
34.221,-0.0006821701047,-1.193010014e-05,5.006978553,5.006975276,-0.0002958488957,-4.04913396e-05
34.231,-0.000671118947,-1.204722052e-05,5.006818182,5.006814845,-0.0004726286966,-4.619611053e-05
34.241,-0.0006600247091,-1.216424344e-05,5.006659937,5.006656539,-0.0002824073559,-4.085706387e-05
34.251,-0.0006545549771,-1.228113471e-05,5.006503799,5.006500339,-0.0003720257821,-4.368141612e-05
34.261,-0.0006433696724,-1.239762405e-05,5.006349747,5.006346225,-0.0002179119048,-3.918912114e-05
34.271,-0.0006321361264,-1.251400556e-05,5.006197763,5.006194178,-0.0004528559416,-4.850343657e-05
34.281,-0.0006208523942,-1.263008189e-05,5.006047826,5.006044178,-0.0003326931841,-4.487784904e-05
34.291,-0.0006185667029,-1.27457197e-05,5.005899918,5.005896206,-0.0004507696977,-4.890026166e-05
34.301,-0.0006071764541,-1.286048325e-05,5.005754019,5.005750243,-0.000275373392,-4.341011637e-05
34.311,-0.000595729767,-1.297487493e-05,5.005610111,5.00560627,-0.0003758054294,-4.73416147e-05
34.321,-0.0005842244805,-1.308865427e-05,5.005468173,5.005464266,-0.0002479142652,-4.318379055e-05
34.331,-0.0005848060468,-1.320175446e-05,5.005328187,5.005324214,-0.0003713176341,-4.777366432e-05
34.341,-0.000573177064,-1.331405579e-05,5.005190133,5.005186094,-0.000233197902,-4.310941774e-05
34.351,-0.0005614830211,-1.342641093e-05,5.005053994,5.005049888,-0.0003769502587,-4.941530176e-05
34.361,-0.0005497218305,-1.353849951e-05,5.00491975,5.004915576,-0.0002426385487,-4.470727468e-05
34.371,-0.0005528209422,-1.365009164e-05,5.004787382,5.00478314,-0.0003888522111,-5.027661146e-05
34.381,-0.000540919452,-1.376048029e-05,5.004656872,5.004652562,-0.0002582735334,-4.552418358e-05
34.391,-0.0005289449772,-1.38704645e-05,5.004528201,5.004523822,-0.0003948398785,-5.168573424e-05
34.401,-0.0005168957634,-1.397966222e-05,5.004401351,5.004396902,-0.0002294898532,-4.545343542e-05
34.411,-0.000522159163,-1.408788848e-05,5.004276303,5.004271784,-0.0003196626395,-4.88815493e-05
34.421,-0.00050995569,-1.419444411e-05,5.004153039,5.004148449,-0.0001963278111,-4.403811462e-05
34.431,-0.0004976729672,-1.430036931e-05,5.00403154,5.004026879,-0.0003427061029,-5.171317717e-05
34.441,-0.000485309778,-1.440535761e-05,5.00391179,5.003907057,-0.0002228835993,-4.68231288e-05
34.451,-0.0004924087571,-1.450932461e-05,5.003793769,5.003788963,-0.0003577424364,-5.295387858e-05
34.461,-0.0004798816278,-1.461160942e-05,5.00367746,5.003672581,-0.000299338567,-5.048807542e-05
34.471,-0.000467271363,-1.471345366e-05,5.003562844,5.003557892,-0.0003249245253,-5.271243237e-05
34.481,-0.0004545774205,-1.481458723e-05,5.003449905,5.003444879,-0.0002119116639,-4.772713494e-05
34.491,-0.0004632309326,-1.49149601e-05,5.003338625,5.003333525,-0.000336529301,-5.392173566e-05
34.501,-0.0004503687326,-1.501388e-05,5.003228987,5.003223811,-0.0002268156041,-4.888785187e-05
34.511,-0.0004374223203,-1.511268509e-05,5.003120972,5.003115721,-0.0002847476505,-5.251481829e-05
34.521,-0.0004243918857,-1.521107295e-05,5.003014565,5.003009237,-0.0001782636172,-4.743170446e-05
34.531,-0.0004343840702,-1.530894959e-05,5.002909748,5.002904342,-0.0003054698731,-5.417284732e-05
34.541,-0.0004211868909,-1.540541633e-05,5.002806503,5.002801019,-0.0002124091505,-4.955422355e-05
34.551,-0.0004079073469,-1.550182126e-05,5.002704815,5.002699252,-0.0002639817368,-5.341635818e-05
34.561,-0.0003945463416,-1.55978462e-05,5.002604667,5.002599025,-0.0001836772121,-4.927200791e-05
34.571,-0.0004057364469,-1.5693439e-05,5.002506042,5.00250032,-0.0002568860277,-5.347058519e-05
34.581,-0.0003922158898,-1.578784169e-05,5.002408924,5.002403121,-0.0001693399568,-4.876144752e-05
34.591,-0.0003786175553,-1.588254167e-05,5.002313297,5.002307413,-0.0002859322736,-5.748517974e-05
34.601,-0.0003649429709,-1.597721014e-05,5.002219145,5.002213178,-0.0001631410492,-5.062019972e-05
34.611,-0.0003772674306,-1.607176979e-05,5.002126452,5.002120402,-0.0002115562899,-5.28020085e-05
34.621,-0.0003634454609,-1.616540364e-05,5.002035202,5.002029069,-0.0001292917822,-4.800031673e-05
34.631,-0.0003495525962,-1.625961805e-05,5.00194538,5.001939163,-0.0002179861524,-5.59543269e-05
34.641,-0.0003355908438,-1.635403328e-05,5.00185697,5.001850668,-0.000129491373,-5.056584372e-05
34.651,-0.0003490577806,-1.64485305e-05,5.001769957,5.00176357,-0.0002185126066,-5.599587657e-05
34.661,-0.0003349646331,-1.654223112e-05,5.001684326,5.001677852,-0.0001327953843,-5.055499871e-05
34.671,-0.0003208091269,-1.663665847e-05,5.001600062,5.001593501,-0.0002140004803,-5.842735255e-05
34.681,-0.000306593567,-1.673139479e-05,5.00151715,5.001510502,-0.0001310009934,-5.29330648e-05
34.691,-0.0003212711455,-1.682629837e-05,5.001435575,5.001428839,-0.0002463571643,-6.049719055e-05
34.701,-0.0003069425534,-1.692045245e-05,5.001355323,5.001348499,-0.0001496324092,-5.384405985e-05
34.711,-0.0002925610317,-1.701541933e-05,5.00127638,5.001269466,-0.0001501320115,-5.510988817e-05
34.721,-0.0002781289836,-1.711074167e-05,5.001198731,5.001191728,-7.239329129e-05,-4.950616337e-05
34.731,-0.000294128851,-1.720659863e-05,5.001122362,5.001115269,-0.0001729833825,-5.757014629e-05
34.741,-0.0002796029203,-1.730298322e-05,5.00104726,5.001040075,-9.779006518e-05,-5.19143831e-05
34.751,-0.0002650335832,-1.740165925e-05,5.00097341,5.000966134,-0.0001702073736,-6.089436215e-05
34.761,-0.0002504231446,-1.750193124e-05,5.000900798,5.000893431,-0.0001047192371,-5.57588209e-05
34.771,-0.0002678807546,-1.760328691e-05,5.000829412,5.000821952,-0.0001747002602,-6.088648242e-05
34.781,-0.0002531948085,-1.770439178e-05,5.000759237,5.000751685,-0.0001044332125,-5.512705548e-05
34.791,-0.0002384743203,-1.780655488e-05,5.000690261,5.000682616,-0.00015270951,-6.194593076e-05
34.801,-0.0002237213244,-1.790901891e-05,5.00062247,5.000614732,-8.482536011e-05,-5.61334487e-05
34.811,-0.0002427759697,-1.801138456e-05,5.000555852,5.00054802,-0.0001374090594,-5.965977814e-05
34.821,-0.0002279636911,-1.811247974e-05,5.000490392,5.000482466,-7.185560016e-05,-5.379334561e-05
34.831,-0.0002131244332,-1.821389046e-05,5.000426079,5.000418059,-0.0001250706137,-6.260862453e-05
34.841,-0.0001982598233,-1.831510524e-05,5.0003629,5.000354785,-6.179654059e-05,-5.668754746e-05
34.851,-0.0002190360037,-1.841598149e-05,5.000300842,5.000292632,-0.0001496367327,-6.475113952e-05
34.861,-0.000204125098,-1.851556038e-05,5.000239892,5.000231586,-8.8591592e-05,-5.877490643e-05
34.871,-0.0001891930002,-1.861566748e-05,5.000180039,5.000171637,-0.0001138466879,-6.359928038e-05
34.881,-0.0001742408433,-1.871592227e-05,5.000121269,5.000112771,-4.903484984e-05,-5.696551104e-05
34.891,-0.0001968316191,-1.881626663e-05,5.000063571,5.000054977,-0.0001056792613,-6.194101228e-05
34.901,-0.0001818422173,-1.89157556e-05,5.000006933,4.999998241,-4.894360431e-05,-5.5851967e-05
34.911,-0.0001668353642,-1.901625218e-05,4.999951342,4.999942552,-9.162721018e-05,-6.456575716e-05
34.921,-0.0001518116632,-1.911735653e-05,4.999896787,4.999887898,-3.145124637e-05,-5.780752673e-05
34.931,-0.0001762671801,-1.921812982e-05,4.999843255,4.999834267,-9.16760264e-05,-6.301444225e-05
34.941,-0.0001612109798,-1.931686748e-05,4.999790735,4.999781648,-3.90566658e-05,-5.681361337e-05
34.951,-0.0001461390936,-1.941542287e-05,4.999739216,4.999730028,-7.101380221e-05,-6.513330575e-05
34.961,-0.0001310514447,-1.951360254e-05,4.999688685,4.999679397,-2.038216653e-05,-5.887701369e-05
34.971,-0.0001573440771,-1.961160762e-05,4.999639131,4.999629742,-8.81959647e-05,-6.569716233e-05
34.981,-0.0001422248096,-1.970871109e-05,4.999590542,4.999581051,-3.950578019e-05,-5.938500432e-05
34.991,-0.0001270894031,-1.980707446e-05,4.999542908,4.999533315,-6.606144523e-05,-6.784170589e-05
35.001,-0.000111937504,-1.990645564e-05,4.999496216,4.99948652,-1.92669826e-05,-6.147315597e-05
35.011,-0.000140034424,-2.000689291e-05,4.999450456,4.999440657,-8.462396247e-05,-6.837774405e-05
35.021,-0.0001248480928,-2.010743663e-05,4.999405617,4.999395712,-4.859558921e-05,-6.323959053e-05
35.031,-0.0001096436498,-2.021002079e-05,4.999361687,4.999351677,-5.269075237e-05,-6.839867056e-05
35.041,-9.442039541e-05,-2.03141296e-05,4.999318655,4.999308538,-1.382621947e-05,-6.256527297e-05
35.051,-0.0001242373324,-2.041953659e-05,4.99927651,4.999266287,-6.531475014e-05,-6.807015118e-05
35.061,-0.0001089740969,-2.052505098e-05,4.999235242,4.99922491,-2.803689054e-05,-6.218495573e-05
35.071,-9.36895828e-05,-2.063242685e-05,4.99919484,4.999184398,-3.630447362e-05,-6.858572811e-05
35.081,-7.838287281e-05,-2.074100734e-05,4.999155292,4.99914474,-4.510242968e-06,-6.330937975e-05
35.091,-0.000109784027,-2.08504804e-05,4.999116588,4.999105925,-5.19637529e-05,-6.859818852e-05
35.101,-9.44300506e-05,-2.095961957e-05,4.999078717,4.999067943,-1.398121961e-05,-6.194216237e-05
35.111,-7.905096369e-05,-2.107018752e-05,4.999041669,4.999030782,-2.495499819e-05,-6.990760639e-05
35.121,-6.364576893e-05,-2.11814445e-05,4.999005434,4.998994433,5.739989106e-07,-6.52108278e-05
35.131,-9.646758906e-05,-2.129226225e-05,4.99897,4.998958885,-5.020633987e-05,-7.10878015e-05
35.141,-8.100720215e-05,-2.140122906e-05,4.998935358,4.998924127,-1.881853992e-05,-6.499758882e-05
35.151,-6.551775859e-05,-2.151032539e-05,4.998901497,4.99889015,-2.018916557e-05,-7.067361687e-05
35.161,-4.999831576e-05,-2.161929726e-05,4.998868407,4.998856943,1.975137652e-05,-6.248286019e-05
35.171,-8.40632979e-05,-2.172826188e-05,4.998836078,4.998824496,-2.940484937e-05,-6.929540214e-05
35.181,-6.848116758e-05,-2.183642582e-05,4.998804499,4.998792799,2.292455248e-06,-6.241009182e-05
35.191,-5.286643602e-05,-2.194587569e-05,4.998773661,4.998761841,-7.225314564e-06,-7.421790817e-05
35.201,-3.721833368e-05,-2.205630516e-05,4.998743553,4.998731614,2.300236114e-05,-6.727588559e-05
35.211,-7.234809284e-05,-2.216769356e-05,4.998714167,4.998702106,-3.895170762e-05,-7.576598699e-05
35.221,-5.663118142e-05,-2.227907833e-05,4.998685491,4.998673308,-1.015417006e-05,-6.876732219e-05
35.231,-4.087896492e-05,-2.239228553e-05,4.998657517,4.998645211,-8.17803152e-06,-7.633978371e-05
35.241,-2.50909393e-05,-2.250678314e-05,4.998630235,4.998617805,1.651840657e-05,-6.99912246e-05
35.251,-6.111959671e-05,-2.262233084e-05,4.998603635,4.99859108,-3.366115027e-05,-7.713816423e-05
35.261,-4.525875164e-05,-2.273780198e-05,4.998577707,4.998565027,-2.317130936e-06,-6.860812099e-05
35.271,-2.936105902e-05,-2.285482614e-05,4.998552443,4.998539636,7.199481691e-06,-7.220495952e-05
35.281,-1.34263392e-05,-2.297278202e-05,4.998527833,4.998514899,2.704113783e-05,-6.647684012e-05
35.291,-5.021126875e-05,-2.309131308e-05,4.998503867,4.998490806,-1.645681852e-05,-7.535724782e-05
35.301,-3.419972156e-05,-2.321003934e-05,4.998480537,4.998467348,9.382026695e-06,-6.742183274e-05
35.311,-1.815029105e-05,-2.333006955e-05,4.998457834,4.998444515,1.75171549e-05,-7.405214255e-05
35.321,-2.063662692e-06,-2.345058369e-05,4.998435749,4.9984223,3.973244932e-05,-6.678011684e-05
35.331,-3.948174699e-05,-2.35711179e-05,4.998414272,4.998400693,-1.29972028e-05,-7.8076266e-05
35.341,-2.332183559e-05,-2.369054231e-05,4.998393396,4.998379685,8.010426336e-06,-7.074635044e-05
35.351,-7.125807549e-06,-2.381038237e-05,4.998373112,4.998359269,6.545001486e-06,-8.279276223e-05
35.361,9.105891308e-06,-2.393011876e-05,4.99835341,4.998339434,3.660161858e-05,-7.172702998e-05
35.371,-2.887474365e-05,-2.404957374e-05,4.998334283,4.998320174,6.72430888e-06,-7.313212468e-05
35.381,-1.25734442e-05,-2.416784644e-05,4.998315723,4.998301479,1.614196703e-05,-6.941429108e-05
35.391,3.761587391e-06,-2.428653052e-05,4.99829772,4.998283341,3.730021409e-05,-7.819140599e-05
35.401,2.01295198e-05,-2.440523237e-05,4.998280267,4.998265753,5.488852153e-05,-7.069585245e-05
35.411,-1.837845607e-05,-2.452385879e-05,4.998263356,4.998248706,8.330819554e-07,-8.157474515e-05
35.421,-1.947518451e-06,-2.464160077e-05,4.998246979,4.998232192,1.734687757e-05,-7.402710094e-05
35.431,1.451339501e-05,-2.475999286e-05,4.998231128,4.998216204,3.312874852e-05,-8.020703538e-05
35.441,3.100319491e-05,-2.487866028e-05,4.998215795,4.998200733,4.859938087e-05,-7.26081852e-05
35.451,-8.030240327e-06,-2.499750134e-05,4.998200973,4.998185772,9.7586339e-06,-8.139594732e-05
35.461,8.513897547e-06,-2.511573097e-05,4.998186654,4.998171314,2.56900191e-05,-7.298240741e-05
35.471,2.508342269e-05,-2.523477582e-05,4.99817283,4.998157351,4.290547488e-05,-7.807816198e-05
35.481,4.167711685e-05,-2.535425708e-05,4.998159494,4.998143876,4.835374189e-05,-7.500026005e-05
35.491,2.088418082e-06,-2.547405932e-05,4.998146639,4.998130881,1.71243848e-05,-8.181467112e-05
35.501,1.872674771e-05,-2.559343175e-05,4.998134258,4.998118359,2.974024562e-05,-7.406664429e-05
35.511,3.538553755e-05,-2.571370367e-05,4.998122344,4.998106303,4.784610336e-05,-8.108255173e-05
35.521,5.206355596e-05,-2.583442718e-05,4.998110889,4.998094707,6.072787127e-05,-7.250802133e-05
35.531,1.186917776e-05,-2.595544739e-05,4.998099887,4.998083563,2.523480113e-05,-8.149131396e-05
35.541,2.85820184e-05,-2.607607264e-05,4.998089331,4.998072864,3.606660039e-05,-7.365024034e-05
35.551,4.531049991e-05,-2.619757308e-05,4.998079214,4.998062603,5.553689017e-05,-8.288407572e-05
35.561,6.20534828e-05,-2.6319638e-05,4.998069529,4.998052775,6.753736036e-05,-7.342168275e-05
35.571,2.119325147e-05,-2.644219059e-05,4.99806027,4.998043372,3.538394675e-05,-7.930650419e-05
35.581,3.796196969e-05,-2.656460664e-05,4.998051431,4.998034388,4.177478397e-05,-7.37533262e-05
35.591,5.474200869e-05,-2.668805344e-05,4.998043004,4.998025817,6.997490825e-05,-8.344691091e-05
35.601,7.153240214e-05,-2.681222205e-05,4.998034984,4.998017651,8.066895615e-05,-7.306846791e-05
35.611,2.994683721e-05,-2.693701446e-05,4.998027364,4.998009885,3.912493985e-05,-8.264265544e-05
35.621,4.675525785e-05,-2.70618281e-05,4.998020139,4.998002513,4.955578879e-05,-7.140350589e-05
35.631,6.357146771e-05,-2.718769811e-05,4.998013302,4.997995529,7.822318049e-05,-8.317607843e-05
35.641,8.039473251e-05,-2.731430296e-05,4.998006846,4.997988925,8.482652056e-05,-7.509879437e-05
35.651,3.803401572e-05,-2.744151711e-05,4.998000766,4.997982697,4.421162959e-05,-8.772106721e-05
35.661,5.486944505e-05,-2.756876489e-05,4.997995057,4.997976839,4.950083551e-05,-8.041177186e-05
35.671,7.171011593e-05,-2.769695657e-05,4.997989711,4.997971344,7.786356194e-05,-8.797893734e-05
35.681,8.855555707e-05,-2.782577775e-05,4.997984724,4.997966206,8.200183176e-05,-8.144650753e-05
35.691,4.538661502e-05,-2.795509913e-05,4.99798009,4.997961421,5.088411645e-05,-8.504437694e-05
35.701,6.224045137e-05,-2.80843911e-05,4.997975802,4.997956981,5.532333056e-05,-7.683407096e-05
35.711,7.909804634e-05,-2.821455439e-05,4.997971856,4.997952883,8.4424716e-05,-8.516411004e-05
35.721,9.595919714e-05,-2.834558483e-05,4.997968246,4.997949119,8.709404932e-05,-7.939070499e-05
35.731,5.197041566e-05,-2.84774121e-05,4.997964965,4.997945685,5.604537794e-05,-8.340558355e-05
35.741,6.883831952e-05,-2.860950523e-05,4.99796201,4.997942575,5.855900023e-05,-7.677567796e-05
35.751,8.570953729e-05,-2.874245106e-05,4.997959373,4.997939784,9.246565592e-05,-8.578312315e-05
35.761,0.0001025841031,-2.887588292e-05,4.997957051,4.997937306,9.49437251e-05,-7.745538604e-05
35.771,5.778744233e-05,-2.900959306e-05,4.997955038,4.997935136,5.941966349e-05,-8.952033989e-05
35.781,7.466871248e-05,-2.914306343e-05,4.997953327,4.997933268,6.039092463e-05,-8.533960763e-05
35.791,9.155264148e-05,-2.927664823e-05,4.997951915,4.997931698,8.70562327e-05,-8.59714479e-05
35.801,0.0001084399121,-2.941027106e-05,4.997950797,4.99793042,8.833405384e-05,-7.756798078e-05
35.811,6.29060025e-05,-2.954392216e-05,4.997949966,4.99792943,6.325166298e-05,-9.062779726e-05
35.821,7.980135769e-05,-2.967734106e-05,4.997949418,4.997928721,6.396033098e-05,-8.218746766e-05
35.831,9.670130675e-05,-2.98110353e-05,4.997949148,4.997928289,9.3888132e-05,-8.880733734e-05
35.841,0.0001136061946,-2.994485676e-05,4.997949151,4.99792813,9.402816739e-05,-8.287565772e-05
35.851,6.735566237e-05,-3.007876984e-05,4.997949423,4.997928237,6.625907048e-05,-8.768716026e-05
35.861,8.427153157e-05,-3.021258759e-05,4.997949957,4.997928607,6.588947838e-05,-7.91759132e-05
35.871,0.0001011934987,-3.034670383e-05,4.997950749,4.997929234,0.0001056629848,-9.128393305e-05
35.881,0.0001181220063,-3.048101322e-05,4.997951796,4.997930113,0.0001047835469,-8.273884574e-05
35.891,7.11851196e-05,-3.061549366e-05,4.99795309,4.99793124,6.943827461e-05,-9.181147885e-05
35.901,8.812812116e-05,-3.075002613e-05,4.997954629,4.997932611,6.782298048e-05,-8.152045226e-05
35.911,0.0001050791003,-3.088469896e-05,4.997956407,4.997934219,9.579424543e-05,-8.610939561e-05
35.921,0.0001220385502,-3.101934639e-05,4.99795842,4.997936062,9.395182647e-05,-7.750098068e-05
35.931,7.45207741e-05,-3.115396563e-05,4.997960663,4.997938133,7.100647291e-05,-8.840141203e-05
35.941,9.149864386e-05,-3.128856652e-05,4.997963131,4.99794043,6.942241115e-05,-8.235606547e-05
35.951,0.0001084864439,-3.14233199e-05,4.99796582,4.997942946,0.0001092529484,-9.061646756e-05
